sepal_length,sepal_width,petal_length,petal_width,species
6.4869966096389495,2.434381309357278,6.1391198940887515,1.3580146823999264,virginica
7.512831381647822,3.307513557703721,6.24372635513923,1.6335206513424767,virginica
2.7483904954229184,1.6949826764897247,2.6125197874884756,1.1929586983535634,virginica
5.30669843723457,2.3325708991134073,4.896969359281031,1.451740167757721,virginica
6.776162526571841,2.660328950896106,5.840589689420143,1.436089272211865,virginica
3.815387543844487,1.3567448492616712,3.3859583706205623,0.5055114529348799,virginica
4.021823616010423,1.9693804309855008,3.800178821500193,1.4327779488119354,virginica
6.122643976463287,2.836141354027295,5.555282045866128,1.5771651259584116,virginica
2.5865019636004387,2.2725292539268658,2.635502898669494,1.389816696819775,virginica
5.106743677801123,1.9368048167079457,5.183011432161986,1.593320033195087,virginica
3.029871932644256,1.9611829818488835,2.6631957453652104,1.2768461543745466,virginica
8.838978034496439,3.9985468293686046,7.8854029927817315,2.6841332590483926,virginica
9.889160401545976,4.154729810880292,8.662809158486265,2.5622843529506945,virginica
7.518388147883059,3.0595452912465717,6.933017942026401,1.460217433853464,virginica
6.998341524193429,2.9697711835553275,6.019138657285729,1.652490014025151,virginica
1.3540035076875703,0.9297085633049691,1.82971625817911,0.8059102611272793,virginica
4.40846968518853,2.0292734910778867,4.703806562251536,1.8733815001008933,virginica
2.104762798638299,0.9498112060960597,2.021506781754785,0.8301701216784698,virginica
2.643162183180351,2.411540394787933,2.4693283853007886,1.7287888538641352,virginica
3.6142173716715007,1.713661886457312,3.196063108738695,1.2172294198387605,virginica
7.746215597452442,2.9144122216681803,6.823017393664647,1.3818214213975528,virginica
6.157032882314281,2.976511808101612,5.814217748969397,1.8345795897150574,virginica
6.4547348363521655,2.2547036301287315,5.809216498184926,1.8823010217604668,virginica
4.333464492512532,1.5601917689500349,4.031345168419806,1.497599990092712,virginica
8.023349883262615,2.8747107975679866,7.224351910566972,1.5643815493152489,virginica
6.40475407529676,2.1307340685127,5.910364313129067,1.7038820435178526,virginica
0.30663300701449536,0.5568168722801172,0.6973176649092121,0.5936615332975088,virginica
9.778423428264375,3.5983974362555897,8.588527581757628,2.3343576828569588,virginica
5.52295291616843,3.112299433622133,4.479202877524432,1.7598472490968913,virginica
7.338704311543174,3.296307422165173,6.408411861069338,1.6633970691420048,virginica
4.4443832084894,1.7297605993576726,4.044755369161618,1.55672666584256,virginica
3.3539780922291573,1.1963409830738885,3.7570677207040406,0.6479560468235155,virginica
3.7967849517006496,2.879439004912833,3.4707542959147837,2.073025914011548,virginica
4.678876380489638,1.555156465022601,4.738649264542727,1.456960713847666,virginica
2.404974888110252,0.8365251881777949,2.5211268701169374,0.7138433458670632,virginica
9.13053476279423,3.712807104913343,7.9496843060368985,2.486504012927778,virginica
2.2691139882137463,1.1870435998415056,2.378284736483625,0.4223371965767051,virginica
8.869322926720514,3.8555784064241947,7.953318641955805,2.0780881848276915,virginica
1.9429426192766055,1.5278974227914661,2.038526152276752,0.7022439024668203,virginica
3.2269582689565484,2.161198615754152,3.1173207692883986,1.7842376563315168,virginica
7.39835652098902,3.623144502562878,6.7613313742310295,2.3384938090863843,virginica
1.5902418128119837,0.4373791764632946,2.141333594408628,0.34699730322764744,virginica
3.7320406116303335,2.451425898636765,3.1271265582741625,1.5009950184536422,virginica
0.6151971792353397,0.33082873745201713,1.0862692795611353,0.3288746865104144,virginica
0.29902108166330166,0.16950586750943808,0.8609196714658758,0.17697089699297308,virginica
-0.08536214945936127,0.3876730713727281,0.32223326377941763,0.8242485697736399,virginica
2.6529840361089496,1.40416231565868,2.4600895223738193,1.1522058566917597,virginica
6.435361171756244,2.6415951169520695,5.678132116776428,1.6633087764528858,virginica
3.4662572158325977,0.8931121675350595,3.2804315465941194,0.3958700054359616,virginica
7.135400272169444,2.1600045859691788,6.378704576781005,1.4293485895282512,virginica
6.73425555327201,3.230188782348596,5.9318473047569755,2.1732800354819553,virginica
2.103058900647392,1.7563389897172974,2.3163448307513024,1.0144346479189406,virginica
1.814132247376083,1.20349158068942,1.8473234827980893,0.8754774573412436,virginica
5.301506273155365,2.084933037642503,4.401018110801422,1.3620716821105114,virginica
6.079342844691992,2.1202327426981027,5.8003075917699976,1.5623356874030208,virginica
6.552063027881927,2.9123594507192667,5.584005400309035,1.6047376019169022,virginica
1.5547016404703218,1.5757488260832453,1.8110238768684987,0.8053273483191001,virginica
5.835464316696669,2.1292375159557677,5.22407230146932,1.1937650712739254,virginica
4.689938812493781,1.9614858377639206,4.796709129544004,1.2469458053650655,virginica
5.693247238521148,1.977396020482972,4.672200522987552,1.3883871166122916,virginica
1.878312022052314,0.7554214421251351,2.2687924459927196,0.8699731589200013,virginica
4.592057250705572,1.3343168427857082,3.7200161480365024,0.8295717913821241,virginica
7.343535720622394,2.386161944489998,6.794305435802292,1.9776300228944796,virginica
0.7654767339638049,1.2607868844449737,0.8940218052956448,0.7555324250552944,virginica
3.5306934685451203,2.1316055794350803,3.1896465422079947,0.9492201710976196,virginica
10.430145971805814,3.6351108547371678,9.321381513112536,2.657702308230968,virginica
3.0074601204623086,1.0797891117882708,2.833716072992992,0.42327684488240713,virginica
3.0664448753372806,1.619356081862621,3.0193311297688776,1.108807568574976,virginica
3.863425688901679,2.2815011259057925,3.82472549006404,1.0267761064111578,virginica
7.3906944118652715,2.48867439609578,6.860511343216942,1.45039798608409,virginica
